domain,seed_tag,split_regime,layer,perm_idx,null_interaction_coef_mean
external_lung,seed43,source_disjoint,11,43,0.17329768419692893
external_lung,seed43,source_disjoint,11,44,-0.0028690178970898136
external_lung,seed43,source_disjoint,11,45,-0.04889801919297332
external_lung,seed43,source_disjoint,11,46,-0.013007305838391455
external_lung,seed43,source_disjoint,11,47,0.010354207333739743
external_lung,seed43,source_disjoint,11,48,0.1706456359171241
external_lung,seed43,source_disjoint,11,49,0.045983607720327085
external_lung,seed43,source_disjoint,11,50,-0.09756588904704895
external_lung,seed43,source_disjoint,11,51,0.08255341040865925
external_lung,seed43,source_disjoint,11,52,0.13050321510989918
external_lung,seed43,source_disjoint,11,53,0.05331673907001386
external_lung,seed43,source_disjoint,11,54,0.07872640896339465
external_lung,seed43,source_disjoint,11,55,0.05983022361895263
external_lung,seed43,source_disjoint,11,56,0.22404717647336483
external_lung,seed43,source_disjoint,11,57,0.08032691780054335
external_lung,seed43,source_disjoint,11,58,-0.15312401722579663
external_lung,seed43,source_disjoint,11,59,0.09352774028840732
external_lung,seed43,target_disjoint,0,0,0.07283246249550379
external_lung,seed43,target_disjoint,0,1,-0.07192376174993187
external_lung,seed43,target_disjoint,0,2,0.06143552151853499
external_lung,seed43,target_disjoint,0,3,-0.10305966812367652
external_lung,seed43,target_disjoint,0,4,-0.34795527463735443
external_lung,seed43,target_disjoint,0,5,0.0892228906852315
external_lung,seed43,target_disjoint,0,6,0.02322667487934663
external_lung,seed43,target_disjoint,0,7,0.042992417980200724
external_lung,seed43,target_disjoint,0,8,-0.18883792842896807
external_lung,seed43,target_disjoint,0,9,0.1564724980936224
external_lung,seed43,target_disjoint,0,10,0.03328724586337671
external_lung,seed43,target_disjoint,0,11,0.29446144597419605
external_lung,seed43,target_disjoint,0,12,0.07559326227361098
external_lung,seed43,target_disjoint,0,13,0.0868137117828046
external_lung,seed43,target_disjoint,0,14,0.1193018535785574
external_lung,seed43,target_disjoint,0,15,0.13441820298946575
external_lung,seed43,target_disjoint,0,16,-0.18462600429778517
external_lung,seed43,target_disjoint,0,17,-0.1583914678777597
external_lung,seed43,target_disjoint,0,18,-0.1654745123283936
external_lung,seed43,target_disjoint,0,19,0.05676355700729146
external_lung,seed43,target_disjoint,0,20,-0.27712809330208704
external_lung,seed43,target_disjoint,0,21,0.05064536977927079
external_lung,seed43,target_disjoint,0,22,-0.09083406685027957
external_lung,seed43,target_disjoint,0,23,-0.12117276727548328
external_lung,seed43,target_disjoint,0,24,0.2256895262348532
external_lung,seed43,target_disjoint,0,25,0.011181119001448173
external_lung,seed43,target_disjoint,0,26,-0.11406017198432435
external_lung,seed43,target_disjoint,0,27,0.07937572700803446
external_lung,seed43,target_disjoint,0,28,0.09016464181586055
external_lung,seed43,target_disjoint,0,29,-0.19846911428445538
external_lung,seed43,target_disjoint,0,30,0.07890555601188083
external_lung,seed43,target_disjoint,0,31,0.04043427392365991
external_lung,seed43,target_disjoint,0,32,0.025713367033946
external_lung,seed43,target_disjoint,0,33,-0.3702603989130599
external_lung,seed43,target_disjoint,0,34,0.04848163347787457
external_lung,seed43,target_disjoint,0,35,0.29627814136247516
external_lung,seed43,target_disjoint,0,36,0.09972393993261719
external_lung,seed43,target_disjoint,0,37,0.09498012176474475
external_lung,seed43,target_disjoint,0,38,0.18708877454995498
external_lung,seed43,target_disjoint,0,39,0.11414248094528878
external_lung,seed43,target_disjoint,0,40,0.10553820838874244
external_lung,seed43,target_disjoint,0,41,-0.09476258176149426
external_lung,seed43,target_disjoint,0,42,0.17280529344983195
external_lung,seed43,target_disjoint,0,43,0.08243617974335006
external_lung,seed43,target_disjoint,0,44,0.05529014843645617
external_lung,seed43,target_disjoint,0,45,0.016606276774638922
external_lung,seed43,target_disjoint,0,46,0.047570168571644804
external_lung,seed43,target_disjoint,0,47,-0.00014166785674692034
external_lung,seed43,target_disjoint,0,48,0.09583655875487063
external_lung,seed43,target_disjoint,0,49,0.0799110796577642
external_lung,seed43,target_disjoint,0,50,-0.14178808568230397
external_lung,seed43,target_disjoint,0,51,-0.05934520968584712
external_lung,seed43,target_disjoint,0,52,0.013081948184291462
external_lung,seed43,target_disjoint,0,53,0.0691926195196219
external_lung,seed43,target_disjoint,0,54,0.1318019828555467
external_lung,seed43,target_disjoint,0,55,-0.010661957097595607
external_lung,seed43,target_disjoint,0,56,-0.06255872247216228
external_lung,seed43,target_disjoint,0,57,0.21831578760554995
external_lung,seed43,target_disjoint,0,58,0.10934268315031898
external_lung,seed43,target_disjoint,0,59,-0.07039603774495612
external_lung,seed43,target_disjoint,3,0,-0.12858200831928615
external_lung,seed43,target_disjoint,3,1,-0.20637727586892338
external_lung,seed43,target_disjoint,3,2,-0.1654556598189157
external_lung,seed43,target_disjoint,3,3,-0.03439068432369647
external_lung,seed43,target_disjoint,3,4,-0.02207759122273273
external_lung,seed43,target_disjoint,3,5,-0.1187907888002638
external_lung,seed43,target_disjoint,3,6,-0.21656932873000048
external_lung,seed43,target_disjoint,3,7,0.03802186053384593
external_lung,seed43,target_disjoint,3,8,0.009593490698114085
external_lung,seed43,target_disjoint,3,9,-0.28356613287875315
external_lung,seed43,target_disjoint,3,10,-0.05106126141939485
external_lung,seed43,target_disjoint,3,11,-0.10506672426900725
external_lung,seed43,target_disjoint,3,12,-0.20527867803342204
external_lung,seed43,target_disjoint,3,13,0.1862785737811452
external_lung,seed43,target_disjoint,3,14,-0.1976368274039021
external_lung,seed43,target_disjoint,3,15,0.1443360284694723
external_lung,seed43,target_disjoint,3,16,0.07427140989975645
external_lung,seed43,target_disjoint,3,17,-0.166165244833501
external_lung,seed43,target_disjoint,3,18,0.044956752787837985
external_lung,seed43,target_disjoint,3,19,-0.05295038636542274
external_lung,seed43,target_disjoint,3,20,0.1336846676917723
external_lung,seed43,target_disjoint,3,21,-0.14159056722853305
external_lung,seed43,target_disjoint,3,22,0.2158004886046314
external_lung,seed43,target_disjoint,3,23,-0.09492348785583545
external_lung,seed43,target_disjoint,3,24,0.02035646310289543
external_lung,seed43,target_disjoint,3,25,0.057142715402644394
external_lung,seed43,target_disjoint,3,26,0.3518396849214312
external_lung,seed43,target_disjoint,3,27,0.3116836204756161
external_lung,seed43,target_disjoint,3,28,0.34555236458343885
external_lung,seed43,target_disjoint,3,29,-0.23648980488834984
external_lung,seed43,target_disjoint,3,30,0.21639570787516024
external_lung,seed43,target_disjoint,3,31,-0.00020349151295325404
external_lung,seed43,target_disjoint,3,32,-0.046565723717763546
external_lung,seed43,target_disjoint,3,33,0.12164465936256318
external_lung,seed43,target_disjoint,3,34,-0.0978218368677977
external_lung,seed43,target_disjoint,3,35,0.16706341103294683
external_lung,seed43,target_disjoint,3,36,0.13418587015797187
external_lung,seed43,target_disjoint,3,37,0.30607707166624193
external_lung,seed43,target_disjoint,3,38,-0.039582834651262534
external_lung,seed43,target_disjoint,3,39,0.051756792710430155
external_lung,seed43,target_disjoint,3,40,-0.0982160263055843
external_lung,seed43,target_disjoint,3,41,-0.2662226054127807
external_lung,seed43,target_disjoint,3,42,0.039086717966232344
external_lung,seed43,target_disjoint,3,43,-0.3740056839303764
external_lung,seed43,target_disjoint,3,44,-0.2902578620122947
external_lung,seed43,target_disjoint,3,45,-0.15280644487138695
external_lung,seed43,target_disjoint,3,46,0.25846283999170566
external_lung,seed43,target_disjoint,3,47,-0.3712962627109036
external_lung,seed43,target_disjoint,3,48,-0.0923995167224164
external_lung,seed43,target_disjoint,3,49,-0.4125891218327334
external_lung,seed43,target_disjoint,3,50,0.1881213182168504
external_lung,seed43,target_disjoint,3,51,-0.3279988284268978
external_lung,seed43,target_disjoint,3,52,0.2771984699875103
external_lung,seed43,target_disjoint,3,53,0.006986762666293833
external_lung,seed43,target_disjoint,3,54,-0.05731327977797543
external_lung,seed43,target_disjoint,3,55,0.35331519619380763
external_lung,seed43,target_disjoint,3,56,-0.04922421191511661
external_lung,seed43,target_disjoint,3,57,0.19064114737940285
external_lung,seed43,target_disjoint,3,58,-0.09285776240490566
external_lung,seed43,target_disjoint,3,59,-0.10616605739713825
external_lung,seed43,target_disjoint,7,0,-0.01857403673951695
external_lung,seed43,target_disjoint,7,1,0.22262770592784098
external_lung,seed43,target_disjoint,7,2,0.06976191982594437
external_lung,seed43,target_disjoint,7,3,-0.3102843385596026
external_lung,seed43,target_disjoint,7,4,0.11580701638882156
external_lung,seed43,target_disjoint,7,5,0.02735238307226277
external_lung,seed43,target_disjoint,7,6,-0.19770172105460937
external_lung,seed43,target_disjoint,7,7,0.15854250918503235
external_lung,seed43,target_disjoint,7,8,0.12465822596364895
external_lung,seed43,target_disjoint,7,9,-0.14652466701659564
external_lung,seed43,target_disjoint,7,10,0.15636912482892842
external_lung,seed43,target_disjoint,7,11,-0.2725535512198284
external_lung,seed43,target_disjoint,7,12,-0.15055018304073375
external_lung,seed43,target_disjoint,7,13,-0.09858537668975424
external_lung,seed43,target_disjoint,7,14,-0.016782916488511088
external_lung,seed43,target_disjoint,7,15,0.04362868918464069
external_lung,seed43,target_disjoint,7,16,-0.23544294035075275
external_lung,seed43,target_disjoint,7,17,0.26358792464363634
external_lung,seed43,target_disjoint,7,18,-0.2738975368342518
external_lung,seed43,target_disjoint,7,19,-0.18198486843271752
external_lung,seed43,target_disjoint,7,20,0.1699664239563262
external_lung,seed43,target_disjoint,7,21,0.07189557614380923
external_lung,seed43,target_disjoint,7,22,0.015279104997496592
external_lung,seed43,target_disjoint,7,23,0.19280746298222698
external_lung,seed43,target_disjoint,7,24,0.22970705889819196
external_lung,seed43,target_disjoint,7,25,0.09955437428641922
external_lung,seed43,target_disjoint,7,26,0.21716311115090745
external_lung,seed43,target_disjoint,7,27,0.06387499983024165
external_lung,seed43,target_disjoint,7,28,-0.006934691296790686
external_lung,seed43,target_disjoint,7,29,0.017681268456181235
external_lung,seed43,target_disjoint,7,30,0.02760265295400759
external_lung,seed43,target_disjoint,7,31,0.2558608144961431
external_lung,seed43,target_disjoint,7,32,-0.15828127612173173
external_lung,seed43,target_disjoint,7,33,0.2707943267403505
external_lung,seed43,target_disjoint,7,34,0.11628343726694679
external_lung,seed43,target_disjoint,7,35,0.20149073579977408
external_lung,seed43,target_disjoint,7,36,0.10032833495881958
external_lung,seed43,target_disjoint,7,37,-0.1866394796950248
external_lung,seed43,target_disjoint,7,38,0.28831908959138913
external_lung,seed43,target_disjoint,7,39,0.42053130583820897
external_lung,seed43,target_disjoint,7,40,-0.11168422877034835
external_lung,seed43,target_disjoint,7,41,0.07175038370457268
external_lung,seed43,target_disjoint,7,42,0.22366631539958667
external_lung,seed43,target_disjoint,7,43,0.28748403029694874
external_lung,seed43,target_disjoint,7,44,0.17539240337704642
external_lung,seed43,target_disjoint,7,45,-0.20434951462065865
external_lung,seed43,target_disjoint,7,46,0.04771890883618235
external_lung,seed43,target_disjoint,7,47,0.040235954289520905
external_lung,seed43,target_disjoint,7,48,0.03672494567851662
external_lung,seed43,target_disjoint,7,49,-0.046406044984359886
external_lung,seed43,target_disjoint,7,50,-0.0866659257628164
external_lung,seed43,target_disjoint,7,51,-0.01796667643637657
external_lung,seed43,target_disjoint,7,52,0.13562861381758887
external_lung,seed43,target_disjoint,7,53,-0.15387123640801162
external_lung,seed43,target_disjoint,7,54,-0.03902212641429348
external_lung,seed43,target_disjoint,7,55,-0.19517353869013473
external_lung,seed43,target_disjoint,7,56,0.21198489253604447
external_lung,seed43,target_disjoint,7,57,0.14547791515678957
external_lung,seed43,target_disjoint,7,58,0.06409708178142273
external_lung,seed43,target_disjoint,7,59,-0.18747263695961505
external_lung,seed43,target_disjoint,11,0,0.2516415304122448
external_lung,seed43,target_disjoint,11,1,0.3363907359024649
external_lung,seed43,target_disjoint,11,2,0.21126994011362935
external_lung,seed43,target_disjoint,11,3,0.31222360265304
external_lung,seed43,target_disjoint,11,4,-0.07463776433403375
external_lung,seed43,target_disjoint,11,5,0.10218439630411369
external_lung,seed43,target_disjoint,11,6,0.07034772703636664
external_lung,seed43,target_disjoint,11,7,0.08818516490904099
external_lung,seed43,target_disjoint,11,8,-0.15062539289288027
external_lung,seed43,target_disjoint,11,9,0.08854714937436303
external_lung,seed43,target_disjoint,11,10,0.15440315363179755
external_lung,seed43,target_disjoint,11,11,-0.039806863342706396
external_lung,seed43,target_disjoint,11,12,-0.02046848890973386
external_lung,seed43,target_disjoint,11,13,-0.323906727474519
external_lung,seed43,target_disjoint,11,14,-0.04605550736069266
external_lung,seed43,target_disjoint,11,15,0.05405038072127701
external_lung,seed43,target_disjoint,11,16,-0.06682457697601307
external_lung,seed43,target_disjoint,11,17,0.10790859073289616
external_lung,seed43,target_disjoint,11,18,0.12528605322214578
external_lung,seed43,target_disjoint,11,19,-0.09611900000890346
external_lung,seed43,target_disjoint,11,20,0.06908425017082849
external_lung,seed43,target_disjoint,11,21,-0.1464840740304272
external_lung,seed43,target_disjoint,11,22,-0.12491426085677122
external_lung,seed43,target_disjoint,11,23,-0.1223496010879428
external_lung,seed43,target_disjoint,11,24,0.09524827011368946
external_lung,seed43,target_disjoint,11,25,0.24896811536405347
external_lung,seed43,target_disjoint,11,26,0.17160688700177826
external_lung,seed43,target_disjoint,11,27,0.04026690189673878
external_lung,seed43,target_disjoint,11,28,0.059934276558211874
external_lung,seed43,target_disjoint,11,29,0.30049146685156175
external_lung,seed43,target_disjoint,11,30,0.009850419783604902
external_lung,seed43,target_disjoint,11,31,0.07765663627650014
external_lung,seed43,target_disjoint,11,32,0.10161887691555509
external_lung,seed43,target_disjoint,11,33,0.18381655212402825
external_lung,seed43,target_disjoint,11,34,0.11954995560231702
external_lung,seed43,target_disjoint,11,35,0.12248833248131942
external_lung,seed43,target_disjoint,11,36,-0.10655169500828758
external_lung,seed43,target_disjoint,11,37,-0.21693057040584374
external_lung,seed43,target_disjoint,11,38,0.023293275701795846
external_lung,seed43,target_disjoint,11,39,0.042704725972807576
external_lung,seed43,target_disjoint,11,40,0.11382439004320465
external_lung,seed43,target_disjoint,11,41,0.10881907063931286
external_lung,seed43,target_disjoint,11,42,-0.05255759790689348
external_lung,seed43,target_disjoint,11,43,0.04363191136046233
external_lung,seed43,target_disjoint,11,44,-0.035537172653412254
external_lung,seed43,target_disjoint,11,45,-0.0821434250392817
external_lung,seed43,target_disjoint,11,46,0.09629996245418453
external_lung,seed43,target_disjoint,11,47,-0.022698726328357243
external_lung,seed43,target_disjoint,11,48,0.11992375739169174
external_lung,seed43,target_disjoint,11,49,0.10442093623931774
external_lung,seed43,target_disjoint,11,50,-0.01600852000658874
external_lung,seed43,target_disjoint,11,51,0.23070861869411916
external_lung,seed43,target_disjoint,11,52,-0.216615006239644
external_lung,seed43,target_disjoint,11,53,0.10555842153564728
external_lung,seed43,target_disjoint,11,54,0.06887092869960985
external_lung,seed43,target_disjoint,11,55,0.014903191082904851
external_lung,seed43,target_disjoint,11,56,-0.0517975434175871
external_lung,seed43,target_disjoint,11,57,0.12710634469785423
external_lung,seed43,target_disjoint,11,58,0.07208583615872943
external_lung,seed43,target_disjoint,11,59,-0.002835080146339671
external_lung,seed44,source_disjoint,0,0,0.0702858866332801
external_lung,seed44,source_disjoint,0,1,0.06085133937661252
external_lung,seed44,source_disjoint,0,2,-0.0325690457273868
external_lung,seed44,source_disjoint,0,3,0.026989357878801707
external_lung,seed44,source_disjoint,0,4,-0.39970741399193005
external_lung,seed44,source_disjoint,0,5,-0.03819856525906756
external_lung,seed44,source_disjoint,0,6,0.04611190479524648
external_lung,seed44,source_disjoint,0,7,-0.27051862029402307
external_lung,seed44,source_disjoint,0,8,-0.08897263461241132
external_lung,seed44,source_disjoint,0,9,-0.3368188257677631
external_lung,seed44,source_disjoint,0,10,0.13239241908351862
external_lung,seed44,source_disjoint,0,11,-0.2177412835031818
external_lung,seed44,source_disjoint,0,12,-0.07448810736753257
external_lung,seed44,source_disjoint,0,13,0.03780540384167503
external_lung,seed44,source_disjoint,0,14,-0.04527343537140913
external_lung,seed44,source_disjoint,0,15,-0.21516917536807256
external_lung,seed44,source_disjoint,0,16,-0.22059492497189193
external_lung,seed44,source_disjoint,0,17,-0.044848955818461454
external_lung,seed44,source_disjoint,0,18,0.20869629037824824
external_lung,seed44,source_disjoint,0,19,-0.2989450194252629
external_lung,seed44,source_disjoint,0,20,0.18741838167169156
external_lung,seed44,source_disjoint,0,21,0.011842800199880488
external_lung,seed44,source_disjoint,0,22,-0.1327192023293284
external_lung,seed44,source_disjoint,0,23,-0.1970976226838371
external_lung,seed44,source_disjoint,0,24,-0.17358616780555092
external_lung,seed44,source_disjoint,0,25,0.3679709765835817
external_lung,seed44,source_disjoint,0,26,-0.17067213826721064
external_lung,seed44,source_disjoint,0,27,0.05771107145602091
external_lung,seed44,source_disjoint,0,28,0.21069841370634732
external_lung,seed44,source_disjoint,0,29,-0.08792420695779017
external_lung,seed44,source_disjoint,0,30,-0.08787241019198937
external_lung,seed44,source_disjoint,0,31,0.08857071601313198
external_lung,seed44,source_disjoint,0,32,-0.06764850936647775
external_lung,seed44,source_disjoint,0,33,0.14498358972702038
external_lung,seed44,source_disjoint,0,34,-0.3033303466553783
external_lung,seed44,source_disjoint,0,35,0.1591300374047465
external_lung,seed44,source_disjoint,0,36,-0.07737569450113545
external_lung,seed44,source_disjoint,0,37,0.039412879643363215
external_lung,seed44,source_disjoint,0,38,-0.2629364124283957
external_lung,seed44,source_disjoint,0,39,-0.05779949818707691
external_lung,seed44,source_disjoint,0,40,0.018153089679006917
external_lung,seed44,source_disjoint,0,41,-0.08505296259519542
external_lung,seed44,source_disjoint,0,42,-0.05727255864816903
external_lung,seed44,source_disjoint,0,43,0.001912946249464113
external_lung,seed44,source_disjoint,0,44,0.06801457004204085
external_lung,seed44,source_disjoint,0,45,0.0931597986270754
external_lung,seed44,source_disjoint,0,46,-0.10111644341310722
external_lung,seed44,source_disjoint,0,47,0.2589897325268599
external_lung,seed44,source_disjoint,0,48,-0.13608371309761927
external_lung,seed44,source_disjoint,0,49,-0.05594388608523152
external_lung,seed44,source_disjoint,0,50,0.08430929016579254
external_lung,seed44,source_disjoint,0,51,-0.19097072905182677
external_lung,seed44,source_disjoint,0,52,-0.2702774498180131
external_lung,seed44,source_disjoint,0,53,-0.041003128884185086
external_lung,seed44,source_disjoint,0,54,-0.08448785408933757
external_lung,seed44,source_disjoint,0,55,-0.1384047961510928
external_lung,seed44,source_disjoint,0,56,0.2859486647015355
external_lung,seed44,source_disjoint,0,57,0.012067379001645598
external_lung,seed44,source_disjoint,0,58,0.030563062727875876
external_lung,seed44,source_disjoint,0,59,-0.07076913957983488
external_lung,seed44,source_disjoint,3,0,-0.07685730379687901
external_lung,seed44,source_disjoint,3,1,0.06163265705285762
external_lung,seed44,source_disjoint,3,2,-0.24164845625475476
external_lung,seed44,source_disjoint,3,3,0.016077540711204374
external_lung,seed44,source_disjoint,3,4,0.002660694626434442
external_lung,seed44,source_disjoint,3,5,0.27463562155077925
external_lung,seed44,source_disjoint,3,6,-0.010923079979596462
external_lung,seed44,source_disjoint,3,7,0.33065387765032445
external_lung,seed44,source_disjoint,3,8,0.1520501977878195
external_lung,seed44,source_disjoint,3,9,0.003656719205362461
external_lung,seed44,source_disjoint,3,10,-0.3791511485922215
external_lung,seed44,source_disjoint,3,11,-0.3097003512601616
external_lung,seed44,source_disjoint,3,12,-0.16266657402668905
external_lung,seed44,source_disjoint,3,13,0.2479100260654866
external_lung,seed44,source_disjoint,3,14,-0.05942184680908182
external_lung,seed44,source_disjoint,3,15,0.003315207661608093
external_lung,seed44,source_disjoint,3,16,-0.2920692986700271
external_lung,seed44,source_disjoint,3,17,-0.16146370645150712
external_lung,seed44,source_disjoint,3,18,-0.19302451187796232
external_lung,seed44,source_disjoint,3,19,0.16460610976807458
external_lung,seed44,source_disjoint,3,20,-0.1418726905269935
external_lung,seed44,source_disjoint,3,21,-0.18124279054579606
external_lung,seed44,source_disjoint,3,22,-0.10142061421054589
external_lung,seed44,source_disjoint,3,23,0.04769488895628867
external_lung,seed44,source_disjoint,3,24,-0.14233289473669442
external_lung,seed44,source_disjoint,3,25,0.38224788638011903
external_lung,seed44,source_disjoint,3,26,-0.09963508297660857
external_lung,seed44,source_disjoint,3,27,-0.14361591614264216
external_lung,seed44,source_disjoint,3,28,-0.1427443959525973
external_lung,seed44,source_disjoint,3,29,-0.36746389602555807
external_lung,seed44,source_disjoint,3,30,-0.24870219637033744
external_lung,seed44,source_disjoint,3,31,-0.170892438943512
external_lung,seed44,source_disjoint,3,32,0.015189299640879473
external_lung,seed44,source_disjoint,3,33,-0.19255248129749844
external_lung,seed44,source_disjoint,3,34,-0.11570040499875452
external_lung,seed44,source_disjoint,3,35,-0.03711474262454906
external_lung,seed44,source_disjoint,3,36,-0.13195675419250916
external_lung,seed44,source_disjoint,3,37,0.33854146858200146
external_lung,seed44,source_disjoint,3,38,0.0680358501460702
external_lung,seed44,source_disjoint,3,39,-0.276781433091361
external_lung,seed44,source_disjoint,3,40,-0.4438648023653196
external_lung,seed44,source_disjoint,3,41,0.02758417690215074
external_lung,seed44,source_disjoint,3,42,-0.1801581292525867
external_lung,seed44,source_disjoint,3,43,-0.0032514244175170606
external_lung,seed44,source_disjoint,3,44,-0.019703289616232245
external_lung,seed44,source_disjoint,3,45,0.022544483759824516
external_lung,seed44,source_disjoint,3,46,-0.029860672598669435
external_lung,seed44,source_disjoint,3,47,-0.02957281668181146
external_lung,seed44,source_disjoint,3,48,0.3490986326623162
external_lung,seed44,source_disjoint,3,49,0.13005064154385546
external_lung,seed44,source_disjoint,3,50,-0.08518156300520731
external_lung,seed44,source_disjoint,3,51,0.11997466502395865
external_lung,seed44,source_disjoint,3,52,-0.06451867766719067
external_lung,seed44,source_disjoint,3,53,-0.03363887816251715
external_lung,seed44,source_disjoint,3,54,-0.05026590868038194
external_lung,seed44,source_disjoint,3,55,-0.06851810949874093
external_lung,seed44,source_disjoint,3,56,0.24985571393597525
external_lung,seed44,source_disjoint,3,57,0.05154433501572178
external_lung,seed44,source_disjoint,3,58,0.020746826581933758
external_lung,seed44,source_disjoint,3,59,0.2481574969426205
external_lung,seed44,source_disjoint,7,0,0.035067713711598336
external_lung,seed44,source_disjoint,7,1,0.1702182064889055
external_lung,seed44,source_disjoint,7,2,0.007651746078731485
external_lung,seed44,source_disjoint,7,3,0.15507886343583646
external_lung,seed44,source_disjoint,7,4,-0.10358047290404053
external_lung,seed44,source_disjoint,7,5,0.07968265697752748
external_lung,seed44,source_disjoint,7,6,-0.12698856450854779
external_lung,seed44,source_disjoint,7,7,0.016924110110759356
external_lung,seed44,source_disjoint,7,8,-0.1224974823250438
external_lung,seed44,source_disjoint,7,9,0.08182424558162367
external_lung,seed44,source_disjoint,7,10,0.09744229011813627
external_lung,seed44,source_disjoint,7,11,-0.029604465022762812
external_lung,seed44,source_disjoint,7,12,-0.15640406942177518
external_lung,seed44,source_disjoint,7,13,-0.024458053160801393
external_lung,seed44,source_disjoint,7,14,-0.04869935224255154
external_lung,seed44,source_disjoint,7,15,-0.04592414296020847
external_lung,seed44,source_disjoint,7,16,0.06488435561099344
external_lung,seed44,source_disjoint,7,17,0.15085308162510686
external_lung,seed44,source_disjoint,7,18,-0.0015478428715851589
external_lung,seed44,source_disjoint,7,19,-0.09441605930822043
external_lung,seed44,source_disjoint,7,20,-0.11491616136214626
external_lung,seed44,source_disjoint,7,21,0.12507332330945128
external_lung,seed44,source_disjoint,7,22,0.20368364562364227
external_lung,seed44,source_disjoint,7,23,-0.2831814162934236
external_lung,seed44,source_disjoint,7,24,0.1145936166239857
external_lung,seed44,source_disjoint,7,25,0.04062729887920228
external_lung,seed44,source_disjoint,7,26,0.1229026987452646
external_lung,seed44,source_disjoint,7,27,-0.051331867420192294
external_lung,seed44,source_disjoint,7,28,0.20703436860224275
external_lung,seed44,source_disjoint,7,29,-0.03279301846455281
external_lung,seed44,source_disjoint,7,30,0.1979517766820322
external_lung,seed44,source_disjoint,7,31,0.16880746807131594
external_lung,seed44,source_disjoint,7,32,-0.09153888309012788
external_lung,seed44,source_disjoint,7,33,-0.23284870020065118
external_lung,seed44,source_disjoint,7,34,-0.16596031738668668
external_lung,seed44,source_disjoint,7,35,-0.024319459801563515
external_lung,seed44,source_disjoint,7,36,-0.1273540692010174
external_lung,seed44,source_disjoint,7,37,-0.14038524859651724
external_lung,seed44,source_disjoint,7,38,0.16992298657656393
external_lung,seed44,source_disjoint,7,39,0.06980591237184808
external_lung,seed44,source_disjoint,7,40,0.34884418253009747
external_lung,seed44,source_disjoint,7,41,0.08354334966212403
external_lung,seed44,source_disjoint,7,42,0.0799354088899053
external_lung,seed44,source_disjoint,7,43,-0.22798780979505798
external_lung,seed44,source_disjoint,7,44,0.008301334717017514
external_lung,seed44,source_disjoint,7,45,0.16358841800962517
external_lung,seed44,source_disjoint,7,46,-0.0792433545691828
external_lung,seed44,source_disjoint,7,47,0.2343258123020394
external_lung,seed44,source_disjoint,7,48,-0.02129798512131757
external_lung,seed44,source_disjoint,7,49,0.14417552937992076
external_lung,seed44,source_disjoint,7,50,-0.07667336324050887
external_lung,seed44,source_disjoint,7,51,0.09666879469378346
external_lung,seed44,source_disjoint,7,52,-0.0672061219695379
external_lung,seed44,source_disjoint,7,53,0.10892626547659055
external_lung,seed44,source_disjoint,7,54,0.18371910534690558
external_lung,seed44,source_disjoint,7,55,0.13446676399882493
external_lung,seed44,source_disjoint,7,56,0.16412919970681217
external_lung,seed44,source_disjoint,7,57,-0.01655432355180857
external_lung,seed44,source_disjoint,7,58,-0.01597453647814924
external_lung,seed44,source_disjoint,7,59,0.07201460291036964
external_lung,seed44,source_disjoint,11,0,-0.0393901220667822
external_lung,seed44,source_disjoint,11,1,-0.03571047730362287
external_lung,seed44,source_disjoint,11,2,-0.24177359109709837
external_lung,seed44,source_disjoint,11,3,-0.005813923543041906
external_lung,seed44,source_disjoint,11,4,-0.08512515378074821
external_lung,seed44,source_disjoint,11,5,0.1666580943814435
external_lung,seed44,source_disjoint,11,6,-0.17357665113157209
external_lung,seed44,source_disjoint,11,7,-0.1847540435478451
external_lung,seed44,source_disjoint,11,8,-0.14122099425517254
external_lung,seed44,source_disjoint,11,9,0.0233834240086358
external_lung,seed44,source_disjoint,11,10,-0.08679369116219238
external_lung,seed44,source_disjoint,11,11,-0.12866977388205111
external_lung,seed44,source_disjoint,11,12,-0.011954595103878807
external_lung,seed44,source_disjoint,11,13,-0.17911626688175666
external_lung,seed44,source_disjoint,11,14,0.028339851479284445
external_lung,seed44,source_disjoint,11,15,0.10266608454025826
external_lung,seed44,source_disjoint,11,16,0.2315479136618066
external_lung,seed44,source_disjoint,11,17,0.19137836374171946
external_lung,seed44,source_disjoint,11,18,-0.08941120031810983
external_lung,seed44,source_disjoint,11,19,0.032412820445126354
external_lung,seed44,source_disjoint,11,20,-0.0872545361470143
external_lung,seed44,source_disjoint,11,21,-0.16321405278103798
external_lung,seed44,source_disjoint,11,22,0.19656433941048215
external_lung,seed44,source_disjoint,11,23,-0.1948419493568172
external_lung,seed44,source_disjoint,11,24,-0.06855989163482035
external_lung,seed44,source_disjoint,11,25,-0.12485043167435912
external_lung,seed44,source_disjoint,11,26,0.02565963836064673
external_lung,seed44,source_disjoint,11,27,-0.11041628987974901
external_lung,seed44,source_disjoint,11,28,0.038900067000329844
external_lung,seed44,source_disjoint,11,29,-0.15655193001079817
external_lung,seed44,source_disjoint,11,30,-0.1882788823534883
external_lung,seed44,source_disjoint,11,31,0.17285110901487535
external_lung,seed44,source_disjoint,11,32,-0.24147256351508584
external_lung,seed44,source_disjoint,11,33,0.24999251506161804
external_lung,seed44,source_disjoint,11,34,-0.09426596915425504
external_lung,seed44,source_disjoint,11,35,0.10765259184294985
