null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
anchor_label_shuffle,immune,source_disjoint,7,13,-0.6104236766887369
anchor_label_shuffle,immune,source_disjoint,7,14,-0.5504618215461589
anchor_label_shuffle,immune,source_disjoint,7,15,-0.22224806562155963
anchor_label_shuffle,immune,source_disjoint,7,16,-0.4220924883575486
anchor_label_shuffle,immune,source_disjoint,7,17,-0.3361580168809084
anchor_label_shuffle,immune,source_disjoint,7,18,-0.492890480842288
anchor_label_shuffle,immune,source_disjoint,7,19,-0.48538555767471425
anchor_label_shuffle,immune,source_disjoint,7,20,-0.4065631896957198
anchor_label_shuffle,immune,source_disjoint,7,21,-0.35209305691233406
anchor_label_shuffle,immune,source_disjoint,7,22,-0.32895287714564814
anchor_label_shuffle,immune,source_disjoint,7,23,-0.5949305587859804
anchor_label_shuffle,immune,source_disjoint,11,0,-0.48235412693244023
anchor_label_shuffle,immune,source_disjoint,11,1,-0.46700573206597307
anchor_label_shuffle,immune,source_disjoint,11,2,-0.3396778878706589
anchor_label_shuffle,immune,source_disjoint,11,3,-0.32264708770732864
anchor_label_shuffle,immune,source_disjoint,11,4,-0.3594868534627571
anchor_label_shuffle,immune,source_disjoint,11,5,-0.29143084564771304
anchor_label_shuffle,immune,source_disjoint,11,6,-0.5043752875078176
anchor_label_shuffle,immune,source_disjoint,11,7,-0.4700449158280484
anchor_label_shuffle,immune,source_disjoint,11,8,-0.3594868534627571
anchor_label_shuffle,immune,source_disjoint,11,9,-0.5094845275568167
anchor_label_shuffle,immune,source_disjoint,11,10,-0.47300656939211166
anchor_label_shuffle,immune,source_disjoint,11,11,-0.45906922412946516
anchor_label_shuffle,immune,source_disjoint,11,12,-0.524409090674151
anchor_label_shuffle,immune,source_disjoint,11,13,-0.4676802447886786
anchor_label_shuffle,immune,source_disjoint,11,14,-0.35577057263804257
anchor_label_shuffle,immune,source_disjoint,11,15,-0.5110609749163966
anchor_label_shuffle,immune,source_disjoint,11,16,-0.5114460415665235
anchor_label_shuffle,immune,source_disjoint,11,17,-0.35696712202736314
anchor_label_shuffle,immune,source_disjoint,11,18,-0.31641107544722
anchor_label_shuffle,immune,source_disjoint,11,19,-0.5361962651119278
anchor_label_shuffle,immune,source_disjoint,11,20,-0.36478991900678653
anchor_label_shuffle,immune,source_disjoint,11,21,-0.35532865050937334
anchor_label_shuffle,immune,source_disjoint,11,22,-0.3594868534627571
anchor_label_shuffle,immune,source_disjoint,11,23,-0.32168571325197837
anchor_label_shuffle,immune,target_disjoint,7,0,-0.45755646239358344
anchor_label_shuffle,immune,target_disjoint,7,1,-0.6648402870611413
anchor_label_shuffle,immune,target_disjoint,7,2,-0.6201540842890312
anchor_label_shuffle,immune,target_disjoint,7,3,-0.5267184971504961
anchor_label_shuffle,immune,target_disjoint,7,4,-0.5675907033467014
anchor_label_shuffle,immune,target_disjoint,7,5,-0.4837120945613172
anchor_label_shuffle,immune,target_disjoint,7,6,-0.495523464433969
anchor_label_shuffle,immune,target_disjoint,7,7,-0.364024132836136
anchor_label_shuffle,immune,target_disjoint,7,8,-0.4891443279626634
anchor_label_shuffle,immune,target_disjoint,7,9,-0.3311874105865523
anchor_label_shuffle,immune,target_disjoint,7,10,-0.5944557799197918
anchor_label_shuffle,immune,target_disjoint,7,11,-0.4526958887403552
anchor_label_shuffle,immune,target_disjoint,7,12,-0.6111775604493539
anchor_label_shuffle,immune,target_disjoint,7,13,-0.6500738760289876
anchor_label_shuffle,immune,target_disjoint,7,14,-0.5416754614320224
anchor_label_shuffle,immune,target_disjoint,7,15,-0.576405989821525
anchor_label_shuffle,immune,target_disjoint,7,16,-0.4176106381481742
anchor_label_shuffle,immune,target_disjoint,7,17,-0.45552487159642585
anchor_label_shuffle,immune,target_disjoint,7,18,-0.39681394967048955
anchor_label_shuffle,immune,target_disjoint,7,19,-0.6845464246347241
anchor_label_shuffle,immune,target_disjoint,7,20,-0.5308227209831375
anchor_label_shuffle,immune,target_disjoint,7,21,-0.5900583972419616
anchor_label_shuffle,immune,target_disjoint,7,22,-0.6596894861511762
anchor_label_shuffle,immune,target_disjoint,7,23,-0.5788186871174278
anchor_label_shuffle,immune,target_disjoint,11,0,-0.589917680996271
anchor_label_shuffle,immune,target_disjoint,11,1,-0.6010049485213067
anchor_label_shuffle,immune,target_disjoint,11,2,-0.5884313656511644
anchor_label_shuffle,immune,target_disjoint,11,3,-0.570472454794906
anchor_label_shuffle,immune,target_disjoint,11,4,-0.6143700602734585
anchor_label_shuffle,immune,target_disjoint,11,5,-0.5747496423462087
anchor_label_shuffle,immune,target_disjoint,11,6,-0.5412269283988835
anchor_label_shuffle,immune,target_disjoint,11,7,-0.5367533244213043
anchor_label_shuffle,immune,target_disjoint,11,8,-0.3896491474940781
anchor_label_shuffle,immune,target_disjoint,11,9,-0.4727567485166162
anchor_label_shuffle,immune,target_disjoint,11,10,-0.6553126245925092
anchor_label_shuffle,immune,target_disjoint,11,11,-0.5669633434179976
anchor_label_shuffle,immune,target_disjoint,11,12,-0.5879857642064776
anchor_label_shuffle,immune,target_disjoint,11,13,-0.5337748305541874
anchor_label_shuffle,immune,target_disjoint,11,14,-0.5995039752339406
anchor_label_shuffle,immune,target_disjoint,11,15,-0.5412269283988835
anchor_label_shuffle,immune,target_disjoint,11,16,-0.6668103145008091
anchor_label_shuffle,immune,target_disjoint,11,17,-0.5385415933769553
anchor_label_shuffle,immune,target_disjoint,11,18,-0.3919885550786838
anchor_label_shuffle,immune,target_disjoint,11,19,-0.5450057459133657
anchor_label_shuffle,immune,target_disjoint,11,20,-0.5932186495930954
anchor_label_shuffle,immune,target_disjoint,11,21,-0.5497666455592298
anchor_label_shuffle,immune,target_disjoint,11,22,-0.3919885550786838
anchor_label_shuffle,immune,target_disjoint,11,23,-0.5545187504397383
anchor_label_shuffle,lung,source_disjoint,7,0,-0.4632941351523521
anchor_label_shuffle,lung,source_disjoint,7,1,-0.12920287732317803
anchor_label_shuffle,lung,source_disjoint,7,2,-0.3321499481542446
anchor_label_shuffle,lung,source_disjoint,7,3,-0.42796927383393546
anchor_label_shuffle,lung,source_disjoint,7,4,-0.34902423033464924
anchor_label_shuffle,lung,source_disjoint,7,5,-0.3288601838548133
anchor_label_shuffle,lung,source_disjoint,7,6,-0.3372252523702577
anchor_label_shuffle,lung,source_disjoint,7,7,-0.24343093354908607
anchor_label_shuffle,lung,source_disjoint,7,8,-0.09540316468350851
anchor_label_shuffle,lung,source_disjoint,7,9,-0.35130962843100333
anchor_label_shuffle,lung,source_disjoint,7,10,-0.3124299617317877
anchor_label_shuffle,lung,source_disjoint,7,11,-0.17147227995777936
anchor_label_shuffle,lung,source_disjoint,7,12,-0.14604228567708688
anchor_label_shuffle,lung,source_disjoint,7,13,-0.12250942755776262
