null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,5,0.0009949902890685758
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,6,0.0007712260974220841
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,7,0.0012969633243972156
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,8,0.00072777673982094
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,9,0.0007799159689423352
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,10,0.0022398143843443963
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,11,0.0022810912740655054
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,12,0.0009797830139081087
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,13,0.0016901800106885467
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,14,0.007436357553453621
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,15,0.0019009093950544953
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,16,0.0020638444860592298
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,17,0.0016858350749283657
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,18,9.124365096269127e-05
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,19,0.002426646622029738
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,20,0.0013664822965591128
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,21,0.0020356024036184417
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,22,0.0003953891541714216
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,23,0.0026656180888364744
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,0,-0.00020851252378345508
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,1,0.0022773477206975423
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,2,-9.44822373393217e-05
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,3,0.005965412985117435
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,4,0.0012543331508848565
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,5,0.00037141293298947886
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,6,-0.003179815987697787
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,7,0.0044765032449761155
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,8,0.004854432194333791
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,9,0.003020173586675945
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,10,0.0030788177339901024
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,11,0.005623322125785091
label_shuffle_within_geodesic_bins,external_lung,seed43,source_disjoint,7,12,0.00170068027210879
