null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
sign_shuffle_null,immune,target_disjoint,11,0,-0.012820875768792539
sign_shuffle_null,immune,target_disjoint,11,1,-0.016366698987210992
sign_shuffle_null,immune,target_disjoint,11,2,-0.00835143991563625
sign_shuffle_null,immune,target_disjoint,11,3,-0.006805008032952697
sign_shuffle_null,immune,target_disjoint,11,4,-0.011214285208750618
sign_shuffle_null,immune,target_disjoint,11,5,-0.0062388087166384
sign_shuffle_null,lung,source_disjoint,7,0,-0.0033933333333334703
sign_shuffle_null,lung,source_disjoint,7,1,0.0022999999999999687
sign_shuffle_null,lung,source_disjoint,7,2,-0.0012999999999999678
sign_shuffle_null,lung,source_disjoint,7,3,-0.006020000000000025
sign_shuffle_null,lung,source_disjoint,7,4,-0.006333333333333302
sign_shuffle_null,lung,source_disjoint,7,5,-0.006693333333333329
sign_shuffle_null,lung,source_disjoint,11,0,-0.002626666666666555
sign_shuffle_null,lung,source_disjoint,11,1,-0.004073333333333262
sign_shuffle_null,lung,source_disjoint,11,2,-0.010719999999999952
sign_shuffle_null,lung,source_disjoint,11,3,-0.012446666666666495
sign_shuffle_null,lung,source_disjoint,11,4,-0.009319999999999884
sign_shuffle_null,lung,source_disjoint,11,5,-0.004346666666666721
sign_shuffle_null,lung,target_disjoint,7,0,-0.004301409618573948
sign_shuffle_null,lung,target_disjoint,7,1,-0.004627902155887265
sign_shuffle_null,lung,target_disjoint,7,2,-0.006825248756218982
sign_shuffle_null,lung,target_disjoint,7,3,-0.0010883084577115731
sign_shuffle_null,lung,target_disjoint,7,4,-0.005731757877280419
sign_shuffle_null,lung,target_disjoint,7,5,-0.0010986733001659976
sign_shuffle_null,lung,target_disjoint,11,0,-0.00924543946932016
sign_shuffle_null,lung,target_disjoint,11,1,-0.007302031509121121
sign_shuffle_null,lung,target_disjoint,11,2,-0.0045708955223880965
sign_shuffle_null,lung,target_disjoint,11,3,-0.003467039800994942
sign_shuffle_null,lung,target_disjoint,11,4,-0.002990257048092748
sign_shuffle_null,lung,target_disjoint,11,5,0.0006996268656715987
