null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
degree_orientation_null,lung,target_disjoint,7,3,-0.01851569316442675
degree_orientation_null,lung,target_disjoint,7,4,-0.006691586289757412
degree_orientation_null,lung,target_disjoint,7,5,-0.00416466022379991
degree_orientation_null,lung,target_disjoint,7,6,0.00827925870478341
degree_orientation_null,lung,target_disjoint,7,7,-0.02211537086215859
degree_orientation_null,lung,target_disjoint,7,8,-0.03326245226255248
degree_orientation_null,lung,target_disjoint,7,9,0.02113797493098646
degree_orientation_null,lung,target_disjoint,7,10,0.012241288064803624
degree_orientation_null,lung,target_disjoint,7,11,-0.03255205229306629
degree_orientation_null,lung,target_disjoint,7,12,0.0035233931372502525
degree_orientation_null,lung,target_disjoint,7,13,-0.003037079064179271
degree_orientation_null,lung,target_disjoint,7,14,-0.005187350112758171
degree_orientation_null,lung,target_disjoint,7,15,-0.010262657277308795
degree_orientation_null,lung,target_disjoint,7,16,-0.0023862764075693876
degree_orientation_null,lung,target_disjoint,7,17,0.015299822161618293
degree_orientation_null,lung,target_disjoint,7,18,-0.027221668629404894
degree_orientation_null,lung,target_disjoint,7,19,-0.03318855159458578
degree_orientation_null,lung,target_disjoint,7,20,0.0029965528914230877
degree_orientation_null,lung,target_disjoint,7,21,-0.01333311083669858
degree_orientation_null,lung,target_disjoint,7,22,-0.015490533562822706
degree_orientation_null,lung,target_disjoint,7,23,0.0025674522387133525
degree_orientation_null,lung,target_disjoint,11,0,-0.0004815462880409793
degree_orientation_null,lung,target_disjoint,11,1,-0.0017092509332938821
degree_orientation_null,lung,target_disjoint,11,2,0.004188499148950253
degree_orientation_null,lung,target_disjoint,11,3,0.007323317806246732
degree_orientation_null,lung,target_disjoint,11,4,0.0049942548190387015
degree_orientation_null,lung,target_disjoint,11,5,-0.013054195412437297
degree_orientation_null,lung,target_disjoint,11,6,-0.014134098721756805
degree_orientation_null,lung,target_disjoint,11,7,-0.0006460348715796593
degree_orientation_null,lung,target_disjoint,11,8,-0.01601737380864976
degree_orientation_null,lung,target_disjoint,11,9,0.017199784496116477
degree_orientation_null,lung,target_disjoint,11,10,-0.015681244964027063
degree_orientation_null,lung,target_disjoint,11,11,-0.02092342460463148
degree_orientation_null,lung,target_disjoint,11,12,-0.0029560267186672373
degree_orientation_null,lung,target_disjoint,11,13,0.028988132983060022
