null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
anchor_label_shuffle,immune,target_disjoint,11,13,-0.005669692065949028
anchor_label_shuffle,immune,target_disjoint,11,14,0.019272262482703584
anchor_label_shuffle,immune,target_disjoint,11,15,0.026384296066980895
anchor_label_shuffle,immune,target_disjoint,11,16,0.07249231923825605
anchor_label_shuffle,immune,target_disjoint,11,17,0.00894720795515841
anchor_label_shuffle,immune,target_disjoint,11,18,0.03699664626281096
anchor_label_shuffle,immune,target_disjoint,11,19,-0.005288585567203685
anchor_label_shuffle,immune,target_disjoint,11,20,0.013092474026126288
anchor_label_shuffle,immune,target_disjoint,11,21,-0.04643049790098275
anchor_label_shuffle,immune,target_disjoint,11,22,-0.018715260676845147
anchor_label_shuffle,immune,target_disjoint,11,23,0.0646884307793334
anchor_label_shuffle,lung,source_disjoint,7,0,0.023486359683996594
anchor_label_shuffle,lung,source_disjoint,7,1,0.023416612031005146
anchor_label_shuffle,lung,source_disjoint,7,2,-0.002841054398519449
anchor_label_shuffle,lung,source_disjoint,7,3,-0.057234924044805846
anchor_label_shuffle,lung,source_disjoint,7,4,-0.035222564760695796
anchor_label_shuffle,lung,source_disjoint,7,5,-0.06557209349905369
anchor_label_shuffle,lung,source_disjoint,7,6,-0.006054096279660193
anchor_label_shuffle,lung,source_disjoint,7,7,-0.058462482737455856
anchor_label_shuffle,lung,source_disjoint,7,8,-0.014925997740176
anchor_label_shuffle,lung,source_disjoint,7,9,-0.030698267003315294
anchor_label_shuffle,lung,source_disjoint,7,10,-0.058685675227028555
anchor_label_shuffle,lung,source_disjoint,7,11,0.075485559910909
anchor_label_shuffle,lung,source_disjoint,7,12,0.04621944471568534
anchor_label_shuffle,lung,source_disjoint,7,13,-0.015256136631002282
anchor_label_shuffle,lung,source_disjoint,7,14,-0.02947535815419805
anchor_label_shuffle,lung,source_disjoint,7,15,-0.01759965777151601
anchor_label_shuffle,lung,source_disjoint,7,16,-0.0019250352225647638
anchor_label_shuffle,lung,source_disjoint,7,17,-0.03718014888798987
anchor_label_shuffle,lung,source_disjoint,7,18,-0.03659426860286147
anchor_label_shuffle,lung,source_disjoint,7,19,0.03413450137402879
anchor_label_shuffle,lung,source_disjoint,7,20,0.033827611700866345
anchor_label_shuffle,lung,source_disjoint,7,21,0.05113897917335086
anchor_label_shuffle,lung,source_disjoint,7,22,-0.021017292768098328
anchor_label_shuffle,lung,source_disjoint,7,23,-0.03448323963898614
anchor_label_shuffle,lung,source_disjoint,11,0,0.01551187802530446
anchor_label_shuffle,lung,source_disjoint,11,1,-0.02472786790724496
anchor_label_shuffle,lung,source_disjoint,11,2,-0.0017762402295163349
anchor_label_shuffle,lung,source_disjoint,11,3,0.08104212293256324
anchor_label_shuffle,lung,source_disjoint,11,4,0.04608459925323505
anchor_label_shuffle,lung,source_disjoint,11,5,0.09073704669837851
anchor_label_shuffle,lung,source_disjoint,11,6,-0.03373461483021101
anchor_label_shuffle,lung,source_disjoint,11,7,-0.005798354885358181
anchor_label_shuffle,lung,source_disjoint,11,8,-0.026769149218128896
anchor_label_shuffle,lung,source_disjoint,11,9,-0.03499472242759033
anchor_label_shuffle,lung,source_disjoint,11,10,0.01474000399886538
anchor_label_shuffle,lung,source_disjoint,11,11,-0.016125657371629465
anchor_label_shuffle,lung,source_disjoint,11,12,-0.03816591571693623
anchor_label_shuffle,lung,source_disjoint,11,13,0.018720270062912325
anchor_label_shuffle,lung,source_disjoint,11,14,-0.027550322931633398
anchor_label_shuffle,lung,source_disjoint,11,15,-0.0009904166724790109
anchor_label_shuffle,lung,source_disjoint,11,16,0.00961587642575823
anchor_label_shuffle,lung,source_disjoint,11,17,-0.00034873826495740445
anchor_label_shuffle,lung,source_disjoint,11,18,0.010090160466100284
anchor_label_shuffle,lung,source_disjoint,11,19,-0.023491009527529416
anchor_label_shuffle,lung,source_disjoint,11,20,-0.02034771529938023
anchor_label_shuffle,lung,source_disjoint,11,21,0.05922505707682929
anchor_label_shuffle,lung,source_disjoint,11,22,0.011861750852083797
anchor_label_shuffle,lung,source_disjoint,11,23,-0.037924123853232405
anchor_label_shuffle,lung,target_disjoint,7,0,-0.04355154414963025
anchor_label_shuffle,lung,target_disjoint,7,1,0.05296557509476174
anchor_label_shuffle,lung,target_disjoint,7,2,0.20884856770024224
anchor_label_shuffle,lung,target_disjoint,7,3,-0.02838190517616357
anchor_label_shuffle,lung,target_disjoint,7,4,-0.019092151867271423
anchor_label_shuffle,lung,target_disjoint,7,5,-0.020521344684024057
anchor_label_shuffle,lung,target_disjoint,7,6,-0.02549245013359852
anchor_label_shuffle,lung,target_disjoint,7,7,-0.037011433542534
anchor_label_shuffle,lung,target_disjoint,7,8,-0.01655222767662956
anchor_label_shuffle,lung,target_disjoint,7,9,-0.007270241720002457
anchor_label_shuffle,lung,target_disjoint,7,10,-0.03241316100167774
anchor_label_shuffle,lung,target_disjoint,7,11,-0.00116510283974397
anchor_label_shuffle,lung,target_disjoint,7,12,-0.03273162244454103
anchor_label_shuffle,lung,target_disjoint,7,13,-0.0206456223202634
anchor_label_shuffle,lung,target_disjoint,7,14,-0.020793202013297707
anchor_label_shuffle,lung,target_disjoint,7,15,-0.025562356303983125
anchor_label_shuffle,lung,target_disjoint,7,16,0.1281535450195737
anchor_label_shuffle,lung,target_disjoint,7,17,-0.028273162244454086
anchor_label_shuffle,lung,target_disjoint,7,18,-0.00354191263282172
anchor_label_shuffle,lung,target_disjoint,7,19,-0.04062325234574038
anchor_label_shuffle,lung,target_disjoint,7,20,-0.019830050332442617
anchor_label_shuffle,lung,target_disjoint,7,21,0.0009942210899148707
anchor_label_shuffle,lung,target_disjoint,7,22,-0.015464798359535181
anchor_label_shuffle,lung,target_disjoint,7,23,0.00765084198098559
anchor_label_shuffle,lung,target_disjoint,11,0,0.1512070465419748
anchor_label_shuffle,lung,target_disjoint,11,1,-0.016093953892996893
anchor_label_shuffle,lung,target_disjoint,11,2,-0.045625427204374513
anchor_label_shuffle,lung,target_disjoint,11,3,0.07670260361647929
anchor_label_shuffle,lung,target_disjoint,11,4,-0.0338268191139004
anchor_label_shuffle,lung,target_disjoint,11,5,-0.02202821102342628
anchor_label_shuffle,lung,target_disjoint,11,6,-0.029213011868514216
anchor_label_shuffle,lung,target_disjoint,11,7,-0.05048778972223944
anchor_label_shuffle,lung,target_disjoint,11,8,-0.04039799913005648
anchor_label_shuffle,lung,target_disjoint,11,9,-0.005211893369788112
anchor_label_shuffle,lung,target_disjoint,11,10,-0.007076057913378508
anchor_label_shuffle,lung,target_disjoint,11,11,-0.020505809979494083
anchor_label_shuffle,lung,target_disjoint,11,12,-0.046945877089417665
anchor_label_shuffle,lung,target_disjoint,11,13,0.04192816752625372
anchor_label_shuffle,lung,target_disjoint,11,14,-0.01719691791462119
anchor_label_shuffle,lung,target_disjoint,11,15,-0.043528242092835345
anchor_label_shuffle,lung,target_disjoint,11,16,-0.013895793202013285
anchor_label_shuffle,lung,target_disjoint,11,17,-0.04066985645933008
anchor_label_shuffle,lung,target_disjoint,11,18,-0.010392717330516332
anchor_label_shuffle,lung,target_disjoint,11,19,-0.01590753743863793
anchor_label_shuffle,lung,target_disjoint,11,20,-0.03383458646616533
anchor_label_shuffle,lung,target_disjoint,11,21,-0.028148884608214686
