null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
eigenspectrum_permutation,immune,target_disjoint,11,12,0.06917082952226816
eigenspectrum_permutation,immune,target_disjoint,11,13,-0.14426933089425187
eigenspectrum_permutation,immune,target_disjoint,11,14,-0.10811111892868036
eigenspectrum_permutation,immune,target_disjoint,11,15,-0.02734878866765178
eigenspectrum_permutation,immune,target_disjoint,11,16,-0.005819203076995294
eigenspectrum_permutation,immune,target_disjoint,11,17,-0.11262283355613417
eigenspectrum_permutation,immune,target_disjoint,11,18,0.06621285677431454
eigenspectrum_permutation,immune,target_disjoint,11,19,0.04682919393043916
eigenspectrum_permutation,immune,target_disjoint,11,20,-0.01912275147165743
eigenspectrum_permutation,immune,target_disjoint,11,21,0.05171322029128256
eigenspectrum_permutation,immune,target_disjoint,11,22,-0.011908112291564132
eigenspectrum_permutation,immune,target_disjoint,11,23,-0.12008372616618596
eigenspectrum_permutation,lung,source_disjoint,7,0,-0.1313464551917829
eigenspectrum_permutation,lung,source_disjoint,7,1,0.14248980521805432
eigenspectrum_permutation,lung,source_disjoint,7,2,-0.237109471266292
eigenspectrum_permutation,lung,source_disjoint,7,3,0.006081995340856627
eigenspectrum_permutation,lung,source_disjoint,7,4,-0.07286769800196241
eigenspectrum_permutation,lung,source_disjoint,7,5,-0.07758961410948528
eigenspectrum_permutation,lung,source_disjoint,7,6,-0.07836846290122346
eigenspectrum_permutation,lung,source_disjoint,7,7,0.128358930721981
eigenspectrum_permutation,lung,source_disjoint,7,8,0.10396817647086176
eigenspectrum_permutation,lung,source_disjoint,7,9,0.16003133994541074
eigenspectrum_permutation,lung,source_disjoint,7,10,0.15805050660045283
eigenspectrum_permutation,lung,source_disjoint,7,11,-0.20310284058941425
eigenspectrum_permutation,lung,source_disjoint,7,12,0.07486248087751834
eigenspectrum_permutation,lung,source_disjoint,7,13,0.1521800791403367
eigenspectrum_permutation,lung,source_disjoint,7,14,-0.14632592613258566
eigenspectrum_permutation,lung,source_disjoint,7,15,0.06294260698127496
eigenspectrum_permutation,lung,source_disjoint,7,16,0.04828397524423289
eigenspectrum_permutation,lung,source_disjoint,7,17,-0.09732122514077407
eigenspectrum_permutation,lung,source_disjoint,7,18,0.10438433746704412
eigenspectrum_permutation,lung,source_disjoint,7,19,-0.06949888636247398
eigenspectrum_permutation,lung,source_disjoint,7,20,-0.12628510050636804
eigenspectrum_permutation,lung,source_disjoint,7,21,-0.1757268867902596
eigenspectrum_permutation,lung,source_disjoint,7,22,-0.11067092592334282
eigenspectrum_permutation,lung,source_disjoint,7,23,-0.16217026797048284
eigenspectrum_permutation,lung,source_disjoint,11,0,0.07024286132771629
eigenspectrum_permutation,lung,source_disjoint,11,1,-0.08163730290475724
eigenspectrum_permutation,lung,source_disjoint,11,2,-0.08688232640971638
eigenspectrum_permutation,lung,source_disjoint,11,3,-0.08932814410795081
eigenspectrum_permutation,lung,source_disjoint,11,4,0.09035343460692535
eigenspectrum_permutation,lung,source_disjoint,11,5,0.06959885799842824
eigenspectrum_permutation,lung,source_disjoint,11,6,0.11015246836943937
eigenspectrum_permutation,lung,source_disjoint,11,7,0.059271555512156904
eigenspectrum_permutation,lung,source_disjoint,11,8,0.12566899623827654
