hypothesis_id,null_kind,domain,split_regime,layer,perm_idx,null_value
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,13,-0.009554803436605086
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,14,-0.012006421938731138
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,15,-0.011221036188492683
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,16,-0.0070641326043564545
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,17,-0.012114900633515502
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,18,-0.013720385316323802
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,19,-0.01109086175475138
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,20,-0.011177644710578805
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,21,-0.01091729584309642
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,22,-0.00824438080361023
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,0,23,-0.014245422199080204
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,0,-0.015334548294714923
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,1,-0.015247765338887498
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,2,-0.015690358413607552
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,3,-0.01680985854378192
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,4,-0.01754317452052434
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,5,-0.016762127918076852
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,6,-0.01785993230929439
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,7,-0.013516445370129304
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,8,-0.015312852555758094
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,9,-0.014527466805519418
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,10,-0.012041135121062196
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,11,-0.016731753883537204
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,12,-0.015998437906795004
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,13,-0.014405970667360934
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,14,-0.01608088171483124
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,15,-0.013269113946021038
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,16,-0.0177254187277619
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,17,-0.014983077323613703
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,18,-0.015651306083485306
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,19,-0.016701379848997777
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,20,-0.012791807688969925
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,21,-0.014371257485029987
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,22,-0.015781480517226498
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,3,23,-0.012895947235962879
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,0,-0.016371604616853164
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,1,-0.022828256530417312
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,2,-0.01894038010934651
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,3,-0.018879632040267325
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,4,-0.02200381845005639
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,5,-0.020272498481298196
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,6,-0.01737828690445198
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,7,-0.018389308339842092
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,8,-0.025310249067083235
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,9,-0.018085567994445828
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,10,-0.01968671352946283
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,11,-0.023852295409181656
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,12,-0.019200728976829007
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,13,-0.018706066128612253
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,14,-0.017031155081142058
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,15,-0.019556539095721526
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,16,-0.023158031762561704
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,17,-0.017599583441812006
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,18,-0.022398680899071488
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,19,-0.019591252278052584
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,20,-0.01820706413260431
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,21,-0.02056322138332034
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,22,-0.01898377158726028
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,7,23,-0.016861928317278507
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,0,-0.02219040180508558
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,1,-0.0209363880933785
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,2,-0.02645578408400595
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,3,-0.019369955740692557
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,4,-0.016015794497960534
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,5,-0.021539529636379506
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,6,-0.02148745986288292
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,7,-0.028942115768463172
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,8,-0.028755532413434093
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,9,-0.022086262258092626
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,10,-0.020892996615464843
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,11,-0.022485463854898913
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,12,-0.02271977783563306
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,13,-0.022394341751280078
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,14,-0.023518181029245855
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,15,-0.024598628829297864
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,16,-0.028399722294541463
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,17,-0.024629002863837512
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,18,-0.02663368914345232
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,19,-0.031068298186236354
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,20,-0.02578321617634305
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,21,-0.019660678642714702
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,22,-0.022619977436431626
H84,endpoint_swap_within_geodesic_bins,immune,target_disjoint,11,23,-0.03219213746420202
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,0,-0.015535726288902318
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,1,-0.009872622168447864
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,2,-0.013477179538885387
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,3,-0.011343012704174149
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,4,-0.014670296430731922
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,5,-0.016375949452174354
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,6,-0.016048262418498216
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,7,-0.009460912818444411
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,8,-0.014300598238892293
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,9,-0.015955837870538336
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,10,-0.015636553068494763
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,11,-0.016375949452174465
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,12,-0.010662431941923622
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,13,-0.013477179538885387
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,14,-0.011989984539893639
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,15,-0.014073737984808599
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,16,-0.012384889426631407
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,17,-0.008494656180681459
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,18,-0.016720440949115956
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,19,-0.013141090273576572
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,20,-0.0073939638367950256
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,21,-0.018266451569536768
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,22,-0.012678967533776953
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,0,23,-0.007713248638838377
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,0,-0.015939033407272984
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,1,-0.008603885191906913
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,2,-0.012300867110304536
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,3,-0.01738421724810113
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,4,-0.011578275189890519
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,5,-0.008713114203132366
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,6,-0.012334476036835462
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,7,-0.007906499966391034
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,8,-0.010158298043960401
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,9,-0.010443973919473049
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,10,-0.01122538146131613
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,11,-0.00870471197149969
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,12,-0.007057874571486211
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,13,-0.00990623109497879
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,14,-0.009301270417422902
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,15,-0.011603481884788658
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,16,-0.011956375613362935
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,17,-0.015443301740942439
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,18,-0.015006385696040958
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,19,-0.007225919204140618
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,20,-0.01122538146131613
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,21,-0.007646030785776747
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,22,-0.00821738253680182
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,3,23,-0.01678765880217792
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,0,-0.01460307857767007
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,1,-0.014703905357262848
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,2,-0.01312428581031111
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,3,-0.017115345835853946
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,4,-0.01594743563890566
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,5,-0.01647677623176702
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,6,-0.012872218861329499
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,7,-0.013989715668481395
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,8,-0.015376083887880587
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,9,-0.01059521408886177
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,10,-0.01659440747462526
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,11,-0.017501848490959038
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,12,-0.015401290582778504
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,13,-0.015241648181756995
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,14,-0.013611615245008979
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,15,-0.009780197620487985
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,16,-0.015619748605229411
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,17,-0.013300732674598192
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,18,-0.013090676883780183
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,19,-0.014040129058277673
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,20,-0.02150131074813455
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,21,-0.017106943604221048
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,22,-0.012519325132755221
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,7,23,-0.01664482086442154
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,0,-0.022215500436916114
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,1,-0.02303051690529012
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,2,-0.01826645156953699
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,3,-0.02819788935941403
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,4,-0.021635746454258475
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,5,-0.022820461114472113
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,6,-0.024383276198158277
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,7,-0.025500773005310395
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,8,-0.024988236875714165
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,9,-0.02488741009612161
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,10,-0.025920884586946524
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,11,-0.031063050346172072
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,12,-0.025492370773677497
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,13,-0.024324460576729323
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,14,-0.025458761847146794
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,15,-0.028433151845130178
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,16,-0.020182160381797543
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,17,-0.02335820393896626
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,18,-0.01924111043893284
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,19,-0.026122538146131746
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,20,-0.027080392552262023
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,21,-0.02324057269610824
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,22,-0.02694595684613854
H84,endpoint_swap_within_geodesic_bins,lung,source_disjoint,11,23,-0.024442091819587453
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,0,-0.015342100247760504
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,1,-0.015011379051334539
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,2,-0.02005627865783255
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,3,-0.01797105348714667
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,4,-0.014148140674222764
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,5,-0.018161638583392037
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,6,-0.014249038666352742
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,7,-0.014764739515017
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,8,-0.021295081783427983
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,9,-0.016625746925413853
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,10,-0.015913855536497046
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,11,-0.020168387537976895
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,12,-0.02083543537483601
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,13,-0.018688550320070774
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,14,-0.01401361001804946
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,15,-0.018094373255305496
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,16,-0.021468850547651908
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,17,-0.014888059283175714
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,18,-0.01418177333826609
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,19,-0.018385856343681173
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,20,-0.016861175573717135
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,21,-0.01493290283523352
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,22,-0.014731106850973674
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,0,23,-0.02204621128039541
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,0,-0.024204307223175126
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,1,-0.025751409769167788
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,2,-0.02675478424646016
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,3,-0.018464332559782193
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,4,-0.02335227973407783
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,5,-0.021070864023139402
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,6,-0.021255843675377584
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,7,-0.020476686958374013
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,8,-0.018688550320070885
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,9,-0.01977040101346439
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,10,-0.020515925066424412
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,11,-0.02599804930548555
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,12,-0.023116851085774548
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,13,-0.02636240316595484
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,14,-0.018380250899673767
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,15,-0.02783102949584637
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,16,-0.022685231897218605
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,17,-0.02414264733909577
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,18,-0.02478166795591885
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,19,-0.027679682507651404
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,20,-0.025140416372380958
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,21,-0.02166504108790457
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,22,-0.021283870895413726
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,3,23,-0.018828686420251373
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,0,-0.022746891781298073
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,1,-0.025022702048229206
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,2,-0.02222558548862663
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,3,-0.02833551945649626
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,4,-0.024591082859673374
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,5,-0.020880278926893925
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,6,-0.022231190932633926
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,7,-0.021620197535846875
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,8,-0.02404174934696579
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,9,-0.02099238780703827
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,10,-0.02484332783999832
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,11,-0.021048442247110444
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,12,-0.023369096066099493
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,13,-0.02570096077310291
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,14,-0.019540577809168402
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,15,-0.024708797183824904
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,16,-0.025162838148409805
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,17,-0.022348905256785567
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,18,-0.022959898653572397
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,19,-0.01921546205674962
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,20,-0.02384555880671324
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,21,-0.023576497494366522
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,22,-0.02432762699133395
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,7,23,-0.026575410038229164
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,0,-0.021659435643897385
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,1,-0.02400251123891517
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,2,-0.02319532730187568
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,3,-0.024265967107254593
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,4,-0.020997993251045455
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,5,-0.0256112736689873
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,6,-0.02648011749010637
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,7,-0.02217513649256153
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,8,-0.020639244834583348
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,9,-0.01728158387425871
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,10,-0.02292626598952907
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,11,-0.02498906938418599
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,12,-0.019792822789493125
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,13,-0.024837722395991135
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,14,-0.02611576362963719
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,15,-0.026603437258265195
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,16,-0.0221975582685906
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,17,-0.024305205215305103
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,18,-0.020515925066424412
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,19,-0.019366809044944477
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,20,-0.01973116290541377
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,21,-0.023739055370575968
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,22,-0.02500028027220036
H84,endpoint_swap_within_geodesic_bins,lung,target_disjoint,11,23,-0.02145763965963754
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,0,-0.026342386338828683
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,1,-0.028905473039076868
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,2,-0.03247924061481744
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,3,-0.024393793610879788
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,4,-0.0311047146241481
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,5,-0.0272722127442816
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,6,-0.02981104310351801
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,7,-0.03298053832906145
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,8,-0.030077862854647974
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,9,-0.02573597781353343
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,10,-0.02892164393308483
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,11,-0.026018968458671243
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,12,-0.027506690707395864
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,13,-0.02753094704840764
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,14,-0.029083352873163548
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,15,-0.02981104310351801
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,16,-0.035834701121451484
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,17,-0.03068427137994334
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,18,-0.03631174249468383
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,19,-0.02955230879939208
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,20,-0.031209825435199234
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,21,-0.02964933416343929
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,22,-0.02711050380420288
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,0,23,-0.034379320660742674
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,0,-0.03181623396049449
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,1,-0.029948495702584954
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,2,-0.033942706522530175
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,3,-0.028509286135884104
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,4,-0.027417750790352358
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,5,-0.03039319528780149
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,6,-0.033360554338246584
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,7,-0.033748655794435645
H84,feature_shuffle_within_geodesic_bins,external_lung,source_disjoint,3,8,-0.029819128550521934
