null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_permutation,external_lung,seed44,source_disjoint,7,5,-0.00236718619071552
label_permutation,external_lung,seed44,source_disjoint,7,6,-0.0006913021618902837
label_permutation,external_lung,seed44,source_disjoint,7,7,0.003596167811854012
label_permutation,external_lung,seed44,source_disjoint,7,8,0.00612395955533207
label_permutation,external_lung,seed44,source_disjoint,7,9,-0.00226244343891413
label_permutation,external_lung,seed44,source_disjoint,7,10,-0.004867046533713171
label_permutation,external_lung,seed44,source_disjoint,7,11,0.01137506284565104
label_permutation,external_lung,seed44,source_disjoint,11,0,0.0012150159208982325
label_permutation,external_lung,seed44,source_disjoint,11,1,-0.004057035919781016
label_permutation,external_lung,seed44,source_disjoint,11,2,-0.002800122898162005
label_permutation,external_lung,seed44,source_disjoint,11,3,0.00901485950505565
label_permutation,external_lung,seed44,source_disjoint,11,4,-0.000810010613932266
label_permutation,external_lung,seed44,source_disjoint,11,5,0.003805653315457347
label_permutation,external_lung,seed44,source_disjoint,11,6,0.004566783978548594
label_permutation,external_lung,seed44,source_disjoint,11,7,-0.005718954248366048
label_permutation,external_lung,seed44,source_disjoint,11,8,-0.004720406681191003
label_permutation,external_lung,seed44,source_disjoint,11,9,-0.0018015753309871263
label_permutation,external_lung,seed44,source_disjoint,11,10,0.00599826825317018
label_permutation,external_lung,seed44,source_disjoint,11,11,-0.0034355622590916957
label_permutation,external_lung,seed44,target_disjoint,7,0,-0.007744033285828955
label_permutation,external_lung,seed44,target_disjoint,7,1,0.005143577898995888
label_permutation,external_lung,seed44,target_disjoint,7,2,0.0015520828214325988
label_permutation,external_lung,seed44,target_disjoint,7,3,0.00048323422936424887
label_permutation,external_lung,seed44,target_disjoint,7,4,-0.0007739938080495445
label_permutation,external_lung,seed44,target_disjoint,7,5,-0.0031696889282028518
label_permutation,external_lung,seed44,target_disjoint,7,6,-0.0007125657280454556
label_permutation,external_lung,seed44,target_disjoint,7,7,-0.009595066096614091
label_permutation,external_lung,seed44,target_disjoint,7,8,0.009926777728635316
label_permutation,external_lung,seed44,target_disjoint,7,9,-0.00036447327468991375
label_permutation,external_lung,seed44,target_disjoint,7,10,-0.005585860075024263
label_permutation,external_lung,seed44,target_disjoint,7,11,0.0046849149016332525
label_permutation,external_lung,seed44,target_disjoint,11,0,0.002489884842826029
label_permutation,external_lung,seed44,target_disjoint,11,1,0.0033662587842154257
label_permutation,external_lung,seed44,target_disjoint,11,2,-0.012166855046111924
label_permutation,external_lung,seed44,target_disjoint,11,3,0.0017855095254475373
label_permutation,external_lung,seed44,target_disjoint,11,4,-0.003923206709584348
label_permutation,external_lung,seed44,target_disjoint,11,5,-0.00039313971202514786
label_permutation,external_lung,seed44,target_disjoint,11,6,0.0008968499680573894
label_permutation,external_lung,seed44,target_disjoint,11,7,0.004160728618933018
label_permutation,external_lung,seed44,target_disjoint,11,8,0.002244172522810284
label_permutation,external_lung,seed44,target_disjoint,11,9,-0.0013309417334184115
label_permutation,external_lung,seed44,target_disjoint,11,10,0.0031041656428653086
label_permutation,external_lung,seed44,target_disjoint,11,11,-0.009959539371304116
label_permutation,immune,seed42_main,source_disjoint,7,0,0.0007538569424965225
label_permutation,immune,seed42_main,source_disjoint,7,1,0.003979663394109378
