null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
random_codebook_mapping,immune,source_disjoint,7,8,-0.26043685682239914
random_codebook_mapping,immune,source_disjoint,7,9,-0.10169636073250521
random_codebook_mapping,immune,source_disjoint,7,10,-0.3184191075757341
random_codebook_mapping,immune,source_disjoint,7,11,-0.6575827117995793
random_codebook_mapping,immune,source_disjoint,7,12,-0.21898921296511664
random_codebook_mapping,immune,source_disjoint,7,13,-0.5638538710827867
random_codebook_mapping,immune,source_disjoint,7,14,-0.47552113214763814
random_codebook_mapping,immune,source_disjoint,7,15,-0.5457118047479493
random_codebook_mapping,immune,source_disjoint,7,16,-0.24106981335896993
random_codebook_mapping,immune,source_disjoint,7,17,-0.35065099522930854
random_codebook_mapping,immune,source_disjoint,7,18,-0.5567624423046109
random_codebook_mapping,immune,source_disjoint,7,19,-0.31097620856657004
random_codebook_mapping,immune,source_disjoint,7,20,-0.182425971582598
random_codebook_mapping,immune,source_disjoint,7,21,-0.22881487339318662
random_codebook_mapping,immune,source_disjoint,7,22,-0.41249424984364746
random_codebook_mapping,immune,source_disjoint,7,23,-0.13477591188434557
random_codebook_mapping,immune,source_disjoint,11,0,-0.3386544892568988
random_codebook_mapping,immune,source_disjoint,11,1,-0.4324350167723661
random_codebook_mapping,immune,source_disjoint,11,2,-0.13834230099290323
random_codebook_mapping,immune,source_disjoint,11,3,-0.5155008709225577
random_codebook_mapping,immune,source_disjoint,11,4,-0.5917905857664894
random_codebook_mapping,immune,source_disjoint,11,5,-0.56886232187437
random_codebook_mapping,immune,source_disjoint,11,6,-0.1995446393036754
random_codebook_mapping,immune,source_disjoint,11,7,-0.4554924976611723
random_codebook_mapping,immune,source_disjoint,11,8,-0.6251234022318359
random_codebook_mapping,immune,source_disjoint,11,9,-0.06328273195743062
random_codebook_mapping,immune,source_disjoint,11,10,-0.5129010249492176
random_codebook_mapping,immune,source_disjoint,11,11,-0.10219255399978289
random_codebook_mapping,immune,source_disjoint,11,12,-0.5035818951481601
random_codebook_mapping,immune,source_disjoint,11,13,-0.37408062106857287
random_codebook_mapping,immune,source_disjoint,11,14,-0.5080734779529961
random_codebook_mapping,immune,source_disjoint,11,15,-0.17054834524714046
random_codebook_mapping,immune,source_disjoint,11,16,-0.4078372692830524
random_codebook_mapping,immune,source_disjoint,11,17,-0.07929530218686842
random_codebook_mapping,immune,source_disjoint,11,18,-0.2053128860357777
random_codebook_mapping,immune,source_disjoint,11,19,-0.1720627684483106
random_codebook_mapping,immune,source_disjoint,11,20,-0.6294134065218402
random_codebook_mapping,immune,source_disjoint,11,21,-0.5389098220423522
random_codebook_mapping,immune,source_disjoint,11,22,-0.535405457092204
random_codebook_mapping,immune,source_disjoint,11,23,-0.3645702501124187
random_codebook_mapping,immune,target_disjoint,7,0,-0.5141449142803536
random_codebook_mapping,immune,target_disjoint,7,1,-0.307450338891625
random_codebook_mapping,immune,target_disjoint,7,2,-0.17847803653931849
random_codebook_mapping,immune,target_disjoint,7,3,-0.08303724289969272
random_codebook_mapping,immune,target_disjoint,7,4,-0.1538585567203734
random_codebook_mapping,immune,target_disjoint,7,5,-0.3979836534627923
random_codebook_mapping,immune,target_disjoint,7,6,-0.2708582518351743
random_codebook_mapping,immune,target_disjoint,7,7,-0.30715718004643633
random_codebook_mapping,immune,target_disjoint,7,8,-0.5998938764980417
random_codebook_mapping,immune,target_disjoint,7,9,-0.5531878092825815
random_codebook_mapping,immune,target_disjoint,7,10,-0.3986579188067262
random_codebook_mapping,immune,target_disjoint,7,11,-0.40717125167100543
random_codebook_mapping,immune,target_disjoint,7,12,-0.3285167335068834
random_codebook_mapping,immune,target_disjoint,7,13,-0.25553190740871035
random_codebook_mapping,immune,target_disjoint,7,14,-0.3412398273880719
random_codebook_mapping,immune,target_disjoint,7,15,-0.3472554468913436
random_codebook_mapping,immune,target_disjoint,7,16,-0.5318399821759421
